loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,fico_range_low,fico_range_high,earliest_cr_line
2000.0,2000.0, 36 months,15.61,69.93,D,D1,3 years,RENT,45000.0,Not Verified,credit_card,MI,17.33,0.0,1.0,9.0,0.0,2629.0,29.9,10.0,Individual,0.0,0.0,680.0,684.0,Jul-2010
11000.0,11000.0, 36 months,11.44,362.43,B,B4,10+ years,MORTGAGE,95000.0,Not Verified,home_improvement,VA,8.6,0.0,1.0,9.0,3.0,6002.0,49.2,26.0,Individual,5.0,3.0,675.0,679.0,Mar-1991
19200.0,19200.0, 60 months,14.49,451.65,C,C4,10+ years,MORTGAGE,67000.0,Source Verified,debt_consolidation,FL,23.07,0.0,1.0,11.0,0.0,21401.0,60.1,26.0,Individual,3.0,0.0,710.0,714.0,Aug-1999
11000.0,11000.0, 36 months,6.49,337.09,A,A2,< 1 year,MORTGAGE,69000.0,Not Verified,credit_card,SC,13.84,0.0,0.0,17.0,0.0,11703.0,34.0,26.0,Individual,0.0,0.0,735.0,739.0,Oct-1992
35000.0,35000.0, 36 months,14.49,1204.57,C,C4,5 years,MORTGAGE,100000.0,Verified,debt_consolidation,AL,14.2,0.0,0.0,8.0,0.0,30699.0,69.1,27.0,Individual,1.0,0.0,690.0,694.0,Oct-2004
20000.0,20000.0, 60 months,14.49,470.47,C,C4,10+ years,MORTGAGE,52000.0,Source Verified,debt_consolidation,GA,15.53,1.0,0.0,8.0,0.0,12469.0,33.7,25.0,Individual,4.0,0.0,690.0,694.0,Jun-2002
21000.0,21000.0, 36 months,14.99,727.87,C,C5,10+ years,RENT,55000.0,Verified,debt_consolidation,CA,27.34,0.0,1.0,13.0,0.0,16630.0,93.4,37.0,Individual,0.0,0.0,670.0,674.0,Oct-2000
28000.0,28000.0, 36 months,8.39,882.47,A,A5,2 years,RENT,80000.0,Source Verified,credit_card,NJ,20.09,0.0,0.0,16.0,0.0,36679.0,57.3,37.0,Individual,0.0,0.0,675.0,679.0,Jul-2004
11500.0,11500.0, 36 months,6.49,352.42,A,A2,1 year,RENT,38000.0,Not Verified,debt_consolidation,CA,25.05,0.0,1.0,15.0,0.0,9364.0,30.4,18.0,Individual,0.0,0.0,750.0,754.0,Mar-2002
25000.0,25000.0, 36 months,14.49,860.41,C,C4,9 years,MORTGAGE,300000.0,Source Verified,home_improvement,CT,9.68,0.0,2.0,13.0,0.0,156759.0,78.3,19.0,Individual,4.0,0.0,725.0,729.0,Nov-1988
8500.0,8500.0, 36 months,10.49,276.24,B,B3,3 years,RENT,50000.0,Not Verified,debt_consolidation,FL,20.64,0.0,0.0,8.0,0.0,5882.0,78.4,26.0,Individual,0.0,0.0,730.0,734.0,Apr-2000
35000.0,35000.0, 36 months,13.98,1195.88,C,C3,7 years,RENT,80000.0,Verified,debt_consolidation,CT,22.26,1.0,1.0,12.0,0.0,19194.0,56.8,19.0,Individual,0.0,0.0,710.0,714.0,Jun-1994
15000.0,15000.0, 36 months,11.67,495.86,B,B4,3 years,OWN,72000.0,Not Verified,debt_consolidation,NM,16.78,1.0,0.0,24.0,0.0,16453.0,35.0,36.0,Individual,5.0,0.0,705.0,709.0,Jul-2005
10000.0,10000.0, 36 months,6.49,306.45,A,A2,< 1 year,MORTGAGE,74000.0,Not Verified,home_improvement,TX,8.53,1.0,0.0,9.0,0.0,2653.0,24.8,28.0,Individual,3.0,0.0,740.0,744.0,Mar-2000
28000.0,28000.0, 36 months,15.61,979.02,D,D1,10+ years,MORTGAGE,270000.0,Verified,debt_consolidation,PA,25.4,0.0,0.0,20.0,0.0,111218.0,81.0,36.0,Individual,3.0,0.0,680.0,684.0,Sep-1977
15000.0,15000.0, 36 months,10.99,491.01,B,B3,9 years,MORTGAGE,53042.0,Source Verified,debt_consolidation,CA,25.27,0.0,0.0,11.0,1.0,6963.0,52.0,38.0,Individual,5.0,1.0,665.0,669.0,Jul-1996
15000.0,15000.0, 36 months,9.17,478.19,B,B1,3 years,RENT,55000.0,Source Verified,debt_consolidation,CA,14.27,0.0,0.0,6.0,0.0,7738.0,43.0,10.0,Individual,0.0,0.0,745.0,749.0,Jun-2002
4375.0,4375.0, 36 months,16.49,154.88,D,D3,1 year,RENT,80000.0,Not Verified,debt_consolidation,NM,9.99,0.0,1.0,10.0,2.0,4023.0,63.9,22.0,Individual,2.0,1.0,660.0,664.0,Mar-2001
4475.0,4475.0, 36 months,15.61,156.47,D,D1,1 year,MORTGAGE,22000.0,Not Verified,debt_consolidation,CA,22.97,0.0,0.0,15.0,0.0,3506.0,9.9,18.0,Individual,0.0,0.0,735.0,739.0,May-2010
7500.0,7500.0, 36 months,10.99,245.51,B,B3,10+ years,RENT,103000.0,Not Verified,debt_consolidation,NY,10.16,1.0,1.0,8.0,0.0,8072.0,16.1,17.0,Individual,0.0,0.0,715.0,719.0,Jan-2002
25000.0,25000.0, 60 months,16.49,614.48,D,D3,10+ years,OWN,69000.0,Source Verified,debt_consolidation,OK,25.11,0.0,0.0,10.0,0.0,25366.0,76.4,47.0,Individual,5.0,0.0,705.0,709.0,Aug-1986
6925.0,6925.0, 36 months,17.86,249.87,D,D5,1 year,RENT,72000.0,Verified,debt_consolidation,TX,9.51,0.0,0.0,9.0,0.0,6160.0,41.1,9.0,Individual,0.0,0.0,680.0,684.0,Sep-2007
6300.0,6300.0, 36 months,12.99,212.25,C,C1,10+ years,OWN,39600.0,Source Verified,home_improvement,AL,34.85,0.0,0.0,16.0,0.0,15729.0,30.1,26.0,Individual,0.0,0.0,710.0,714.0,Jan-1997
35000.0,35000.0, 36 months,13.98,1195.88,C,C3,6 years,MORTGAGE,224000.0,Verified,credit_card,NY,9.82,0.0,0.0,12.0,0.0,37904.0,93.1,25.0,Individual,9.0,0.0,670.0,674.0,Apr-2000
3600.0,3600.0, 36 months,17.14,128.61,D,D4,1 year,MORTGAGE,24000.0,Source Verified,home_improvement,CA,24.5,0.0,1.0,9.0,0.0,8321.0,96.8,12.0,Individual,0.0,0.0,665.0,669.0,Oct-2003
34000.0,34000.0, 36 months,11.67,1123.94,B,B4,10+ years,OWN,91500.0,Verified,credit_card,TX,36.96,0.0,0.0,28.0,0.0,35235.0,44.4,35.0,Individual,0.0,0.0,735.0,739.0,Aug-2001
16000.0,16000.0, 36 months,14.99,554.57,C,C5,,MORTGAGE,71100.0,Verified,debt_consolidation,TN,27.6,0.0,0.0,16.0,0.0,10054.0,72.3,38.0,Individual,1.0,0.0,675.0,679.0,Sep-2004
8125.0,8125.0, 36 months,13.98,277.62,C,C3,< 1 year,RENT,43000.0,Source Verified,debt_consolidation,PA,14.7,0.0,2.0,14.0,0.0,7335.0,36.1,32.0,Individual,0.0,0.0,700.0,704.0,Sep-2006
10000.0,10000.0, 60 months,12.99,227.48,C,C1,2 years,MORTGAGE,53000.0,Not Verified,debt_consolidation,NC,16.33,0.0,0.0,9.0,0.0,12288.0,48.4,16.0,Individual,2.0,0.0,700.0,704.0,Jul-2005
10000.0,10000.0, 36 months,8.39,315.17,A,A5,< 1 year,OWN,70000.0,Not Verified,credit_card,NM,19.44,0.0,0.0,9.0,0.0,9935.0,49.4,14.0,Individual,0.0,0.0,700.0,704.0,Sep-2001
10000.0,10000.0, 36 months,11.67,330.57,B,B4,6 years,MORTGAGE,72000.0,Source Verified,credit_card,TX,25.75,0.0,0.0,13.0,0.0,4249.0,45.2,40.0,Individual,1.0,0.0,690.0,694.0,Aug-1998
19350.0,19350.0, 36 months,13.98,661.15,C,C3,10+ years,RENT,150000.0,Verified,debt_consolidation,FL,26.07,1.0,0.0,9.0,0.0,30642.0,100.8,34.0,Individual,2.0,0.0,685.0,689.0,Dec-1995
12650.0,12650.0, 60 months,17.86,320.27,D,D5,7 years,RENT,48000.0,Source Verified,debt_consolidation,HI,22.03,0.0,1.0,6.0,0.0,8178.0,71.1,26.0,Individual,0.0,0.0,715.0,719.0,Jan-2004
35000.0,35000.0, 36 months,13.35,1185.2,C,C2,3 years,MORTGAGE,100397.0,Verified,debt_consolidation,MA,6.28,2.0,0.0,6.0,0.0,16002.0,67.8,21.0,Individual,3.0,0.0,680.0,684.0,Aug-1982
20675.0,20675.0, 36 months,16.49,731.89,D,D3,6 years,MORTGAGE,46000.0,Verified,debt_consolidation,TX,14.84,0.0,3.0,9.0,0.0,20766.0,57.0,16.0,Individual,1.0,0.0,685.0,689.0,Jan-2001
10000.0,10000.0, 60 months,19.52,262.28,E,E2,9 years,MORTGAGE,35000.0,Not Verified,debt_consolidation,MN,25.07,0.0,1.0,10.0,0.0,12243.0,68.4,31.0,Individual,2.0,0.0,665.0,669.0,Jan-2005
20000.0,20000.0, 36 months,10.15,646.76,B,B2,,RENT,50000.0,Verified,credit_card,FL,21.7,0.0,0.0,9.0,1.0,17031.0,54.6,34.0,Individual,5.0,0.0,665.0,669.0,Dec-2000
35000.0,35000.0, 60 months,25.57,1039.03,F,F5,3 years,MORTGAGE,105700.0,Verified,debt_consolidation,NJ,9.73,0.0,1.0,16.0,1.0,20891.0,74.3,28.0,Individual,5.0,1.0,665.0,669.0,Aug-2006
9600.0,9600.0, 36 months,12.99,323.42,C,C1,10+ years,MORTGAGE,30000.0,Source Verified,home_improvement,VA,22.28,0.0,0.0,17.0,2.0,9511.0,37.6,27.0,Individual,1.0,1.0,675.0,679.0,Dec-2000
35000.0,35000.0, 36 months,13.98,1195.88,C,C3,10+ years,MORTGAGE,92000.0,Verified,debt_consolidation,MI,29.78,0.0,1.0,24.0,0.0,44094.0,53.7,31.0,Individual,1.0,0.0,715.0,719.0,May-1990
22400.0,22400.0, 36 months,6.49,686.44,A,A2,3 years,RENT,125000.0,Source Verified,credit_card,PA,31.74,0.0,1.0,16.0,0.0,15348.0,41.5,26.0,Individual,0.0,0.0,715.0,719.0,Aug-2003
28000.0,28000.0, 60 months,11.67,618.19,B,B4,10+ years,RENT,70000.0,Not Verified,other,NY,2.97,0.0,0.0,4.0,0.0,6324.0,16.3,14.0,Individual,0.0,0.0,780.0,784.0,Jun-1994
5600.0,5600.0, 36 months,13.35,189.64,C,C2,7 years,RENT,42000.0,Source Verified,debt_consolidation,OH,20.17,0.0,1.0,7.0,0.0,3492.0,71.3,21.0,Individual,0.0,0.0,670.0,674.0,Jan-2001
10000.0,10000.0, 36 months,10.15,323.38,B,B2,1 year,RENT,55000.0,Not Verified,debt_consolidation,CA,5.54,1.0,0.0,8.0,0.0,7558.0,68.7,14.0,Individual,0.0,0.0,675.0,679.0,Apr-2008
8000.0,8000.0, 36 months,7.49,248.82,A,A4,2 years,MORTGAGE,57000.0,Not Verified,debt_consolidation,IL,6.69,0.0,0.0,11.0,1.0,8886.0,56.6,30.0,Individual,7.0,1.0,670.0,674.0,Nov-1979
5000.0,5000.0, 36 months,8.39,157.59,A,A5,10+ years,MORTGAGE,85000.0,Source Verified,debt_consolidation,TX,12.17,0.0,1.0,12.0,1.0,6952.0,26.8,39.0,Individual,2.0,1.0,680.0,684.0,Nov-1990
3800.0,3800.0, 36 months,13.98,129.84,C,C3,10+ years,MORTGAGE,80000.0,Verified,vacation,CA,7.1,0.0,0.0,7.0,0.0,4564.0,23.5,10.0,Individual,0.0,0.0,670.0,674.0,Apr-2005
28000.0,28000.0, 36 months,6.49,858.05,A,A2,3 years,MORTGAGE,150000.0,Source Verified,debt_consolidation,NC,6.62,0.0,0.0,8.0,0.0,85855.0,60.1,17.0,Individual,3.0,0.0,705.0,709.0,May-2003
15000.0,15000.0, 60 months,12.99,341.22,C,C1,< 1 year,RENT,50000.0,Verified,credit_card,NY,8.93,0.0,0.0,4.0,0.0,15356.0,64.0,8.0,Individual,0.0,0.0,675.0,679.0,Jun-2003
25000.0,25000.0, 36 months,8.39,787.92,A,A5,10+ years,OWN,77000.0,Source Verified,debt_consolidation,GA,21.96,0.0,0.0,15.0,0.0,21396.0,36.1,28.0,Individual,3.0,0.0,725.0,729.0,Nov-1999
12750.0,12750.0, 36 months,10.49,414.35,B,B3,9 years,MORTGAGE,82000.0,Not Verified,debt_consolidation,IL,23.09,0.0,2.0,11.0,0.0,34207.0,70.5,35.0,Individual,3.0,0.0,730.0,734.0,May-1986
26400.0,26400.0, 36 months,6.49,809.02,A,A2,1 year,MORTGAGE,120000.0,Source Verified,credit_card,TX,10.7,0.0,0.0,7.0,0.0,34268.0,69.1,21.0,Individual,2.0,0.0,725.0,729.0,Jun-1998
2000.0,2000.0, 36 months,12.99,67.38,C,C2,3 years,MORTGAGE,24000.0,Not Verified,debt_consolidation,AZ,34.6,1.0,0.0,13.0,0.0,13178.0,58.8,23.0,Individual,1.0,0.0,670.0,674.0,Jul-2000
16325.0,16325.0, 36 months,14.99,565.84,C,C5,< 1 year,OWN,50000.0,Source Verified,credit_card,FL,9.24,0.0,0.0,15.0,1.0,2200.0,56.4,20.0,Individual,0.0,1.0,675.0,679.0,Oct-2001
12450.0,12450.0, 36 months,12.49,416.44,B,B5,3 years,RENT,33000.0,Source Verified,credit_card,TX,12.51,0.0,0.0,6.0,0.0,14610.0,47.3,8.0,Individual,0.0,0.0,670.0,674.0,Oct-2009
2900.0,2900.0, 36 months,10.49,94.25,B,B3,1 year,OWN,45000.0,Not Verified,credit_card,RI,2.99,0.0,0.0,4.0,0.0,2770.0,27.2,18.0,Individual,1.0,0.0,670.0,674.0,Dec-2003
9000.0,9000.0, 36 months,14.49,309.75,C,C4,10+ years,MORTGAGE,68000.0,Not Verified,debt_consolidation,CO,10.02,4.0,1.0,10.0,0.0,19015.0,71.2,22.0,Individual,4.0,0.0,660.0,664.0,Sep-1998
24000.0,24000.0, 36 months,6.49,735.47,A,A2,5 years,MORTGAGE,72500.0,Source Verified,credit_card,NJ,14.85,0.0,0.0,11.0,0.0,17200.0,50.7,35.0,Individual,2.0,0.0,730.0,734.0,Dec-1996
18900.0,18900.0, 60 months,19.52,495.71,E,E2,10+ years,OWN,42000.0,Not Verified,debt_consolidation,KY,26.46,2.0,2.0,25.0,0.0,14089.0,51.9,51.0,Individual,7.0,0.0,665.0,669.0,Jun-1987
6000.0,6000.0, 36 months,10.15,194.03,B,B2,3 years,RENT,30000.0,Source Verified,credit_card,PA,11.36,0.0,0.0,5.0,0.0,2863.0,33.7,9.0,Individual,0.0,0.0,665.0,669.0,Feb-2006
16000.0,16000.0, 36 months,9.17,510.07,B,B1,3 years,OWN,100000.0,Source Verified,debt_consolidation,CT,19.14,0.0,0.0,10.0,0.0,37987.0,87.3,24.0,Individual,1.0,0.0,700.0,704.0,Oct-2000
18000.0,18000.0, 36 months,10.49,584.96,B,B3,10+ years,MORTGAGE,127000.0,Verified,debt_consolidation,PA,9.99,1.0,1.0,11.0,0.0,14080.0,79.5,31.0,Individual,1.0,0.0,660.0,664.0,Sep-1989
7200.0,7200.0, 36 months,11.99,239.11,B,B5,10+ years,MORTGAGE,60000.0,Source Verified,debt_consolidation,TN,11.36,0.0,0.0,13.0,2.0,3548.0,14.8,50.0,Individual,6.0,2.0,675.0,679.0,Apr-1981
24250.0,24250.0, 36 months,18.99,888.79,E,E1,2 years,RENT,375000.0,Source Verified,debt_consolidation,FL,4.33,0.0,4.0,9.0,1.0,1409.0,27.0,31.0,Individual,2.0,1.0,660.0,664.0,Jun-1999
15000.0,15000.0, 36 months,12.99,505.34,C,C1,5 years,OWN,65000.0,Source Verified,credit_card,TN,18.42,1.0,0.0,11.0,0.0,138233.0,33.7,24.0,Individual,2.0,0.0,680.0,684.0,Nov-1994
10000.0,10000.0, 36 months,15.61,349.65,D,D1,< 1 year,RENT,73000.0,Verified,debt_consolidation,LA,24.13,0.0,1.0,17.0,0.0,44992.0,96.1,29.0,Individual,2.0,0.0,695.0,699.0,Sep-1994
8000.0,8000.0, 36 months,16.29,282.41,D,D2,6 years,RENT,40000.0,Not Verified,debt_consolidation,CT,17.88,0.0,1.0,10.0,0.0,10162.0,81.3,13.0,Individual,0.0,0.0,670.0,674.0,Jul-2006
24000.0,24000.0, 36 months,13.98,820.04,C,C3,4 years,OWN,60000.0,Verified,home_improvement,CA,20.69,0.0,1.0,22.0,0.0,14708.0,25.8,67.0,Individual,0.0,0.0,675.0,679.0,Jun-2001
10000.0,10000.0, 60 months,14.49,235.24,C,C4,10+ years,MORTGAGE,60000.0,Not Verified,debt_consolidation,TX,13.46,2.0,0.0,9.0,0.0,4955.0,13.7,18.0,Individual,4.0,0.0,700.0,704.0,May-1990
5000.0,5000.0, 36 months,6.49,153.23,A,A2,1 year,RENT,35000.0,Not Verified,debt_consolidation,WA,15.83,0.0,0.0,10.0,0.0,2572.0,11.7,25.0,Individual,0.0,0.0,795.0,799.0,Jul-2000
7450.0,7450.0, 36 months,20.2,277.63,E,E3,2 years,RENT,25000.0,Source Verified,debt_consolidation,CA,30.82,0.0,2.0,4.0,0.0,14114.0,98.7,6.0,Individual,0.0,0.0,670.0,674.0,Aug-2006
21000.0,21000.0, 36 months,6.49,643.54,A,A2,2 years,RENT,170000.0,Verified,debt_consolidation,CA,4.64,1.0,0.0,18.0,0.0,15564.0,33.9,28.0,Individual,1.0,0.0,665.0,669.0,Dec-1983
20225.0,20225.0, 60 months,14.31,473.86,C,C4,9 years,MORTGAGE,44000.0,Source Verified,debt_consolidation,FL,21.6,0.0,0.0,13.0,0.0,13756.0,25.9,18.0,Individual,1.0,0.0,770.0,774.0,Oct-2003
16800.0,16800.0, 36 months,13.98,574.03,C,C3,3 years,MORTGAGE,58800.0,Not Verified,credit_card,AR,13.88,2.0,3.0,7.0,0.0,5321.0,79.4,25.0,Individual,7.0,0.0,680.0,684.0,Oct-2000
8500.0,8500.0, 36 months,14.31,291.8,C,C4,< 1 year,RENT,42000.0,Not Verified,debt_consolidation,CA,16.77,0.0,0.0,10.0,0.0,9508.0,88.9,17.0,Individual,0.0,0.0,665.0,669.0,Jan-2004
7800.0,7800.0, 36 months,9.17,248.66,B,B1,1 year,MORTGAGE,56000.0,Verified,credit_card,CA,6.37,0.0,1.0,15.0,1.0,6184.0,28.2,45.0,Individual,4.0,1.0,670.0,674.0,Sep-2000
18000.0,18000.0, 36 months,7.49,559.83,A,A4,10+ years,MORTGAGE,63000.0,Not Verified,debt_consolidation,NC,9.96,0.0,0.0,14.0,0.0,13481.0,52.1,21.0,Individual,4.0,0.0,700.0,704.0,Aug-1999
25000.0,25000.0, 36 months,9.17,796.98,B,B1,10+ years,RENT,96000.0,Source Verified,debt_consolidation,CA,17.61,0.0,0.0,13.0,0.0,13280.0,38.1,29.0,Individual,0.0,0.0,725.0,729.0,May-1997
13250.0,13250.0, 60 months,16.29,324.26,D,D2,1 year,RENT,37500.0,Source Verified,debt_consolidation,IN,6.11,0.0,1.0,12.0,2.0,4328.0,16.5,16.0,Individual,0.0,2.0,720.0,724.0,May-1999
25075.0,25075.0, 36 months,6.49,768.41,A,A2,8 years,MORTGAGE,220000.0,Verified,credit_card,WA,17.9,0.0,1.0,25.0,1.0,23737.0,49.5,41.0,Individual,2.0,1.0,695.0,699.0,Sep-2002
6050.0,6050.0, 36 months,13.35,204.87,C,C2,< 1 year,RENT,33500.0,Not Verified,major_purchase,CA,18.42,1.0,5.0,13.0,0.0,2731.0,27.0,20.0,Individual,0.0,0.0,685.0,689.0,May-2006
11000.0,11000.0, 36 months,6.03,334.8,A,A1,2 years,RENT,75000.0,Not Verified,credit_card,CA,7.85,0.0,0.0,13.0,0.0,8719.0,49.3,24.0,Individual,0.0,0.0,715.0,719.0,Jun-2008
12000.0,12000.0, 36 months,9.17,382.55,B,B1,2 years,MORTGAGE,75000.0,Not Verified,debt_consolidation,AR,15.74,0.0,0.0,13.0,0.0,14190.0,57.7,26.0,Individual,4.0,0.0,715.0,719.0,Nov-2004
15000.0,15000.0, 60 months,11.67,331.18,B,B4,,RENT,75000.0,Source Verified,credit_card,MI,11.3,0.0,0.0,6.0,2.0,11073.0,75.3,12.0,Individual,0.0,1.0,665.0,669.0,Jul-2003
20000.0,20000.0, 60 months,20.2,532.11,E,E3,3 years,RENT,76000.0,Verified,debt_consolidation,KS,28.79,1.0,0.0,14.0,0.0,19081.0,57.0,21.0,Individual,0.0,0.0,680.0,684.0,Jul-2004
25000.0,25000.0, 60 months,11.67,551.96,B,B4,9 years,MORTGAGE,125000.0,Source Verified,debt_consolidation,TX,12.4,0.0,0.0,15.0,0.0,43373.0,60.8,44.0,Individual,3.0,0.0,690.0,694.0,Aug-1999
7175.0,7175.0, 36 months,10.99,234.87,B,B3,,OWN,20000.0,Verified,credit_card,FL,29.11,1.0,1.0,11.0,0.0,8857.0,56.8,20.0,Individual,1.0,0.0,685.0,689.0,Sep-1981
15000.0,15000.0, 36 months,6.03,456.54,A,A1,10+ years,MORTGAGE,275000.0,Source Verified,debt_consolidation,OH,15.75,0.0,0.0,11.0,0.0,172159.0,96.2,30.0,Individual,5.0,0.0,715.0,719.0,Aug-1993
2500.0,2500.0, 36 months,8.39,78.8,A,A5,< 1 year,MORTGAGE,60000.0,Not Verified,debt_consolidation,NC,9.46,2.0,0.0,5.0,0.0,1083.0,3.4,19.0,Individual,3.0,0.0,700.0,704.0,Mar-2000
8475.0,8475.0, 36 months,13.35,286.99,C,C2,< 1 year,RENT,65000.0,Source Verified,debt_consolidation,KS,9.75,0.0,1.0,6.0,0.0,2347.0,51.0,12.0,Individual,0.0,0.0,660.0,664.0,Sep-1993
7275.0,7275.0, 36 months,6.03,221.42,A,A1,1 year,RENT,54000.0,Source Verified,debt_consolidation,CO,16.2,0.0,0.0,16.0,0.0,619.0,3.5,27.0,Individual,0.0,0.0,760.0,764.0,Aug-2007
16825.0,16825.0, 36 months,24.08,660.8,F,F2,9 years,OWN,60000.0,Source Verified,debt_consolidation,FL,30.35,0.0,1.0,37.0,0.0,28613.0,62.6,52.0,Individual,0.0,0.0,660.0,664.0,Mar-1990
7500.0,7500.0, 36 months,12.49,250.87,B,B5,,MORTGAGE,53000.0,Not Verified,credit_card,MI,5.71,3.0,0.0,12.0,1.0,6728.0,33.8,32.0,Individual,2.0,1.0,670.0,674.0,Jan-1996
5400.0,5400.0, 36 months,12.39,180.37,C,C1,10+ years,RENT,23000.0,Verified,credit_card,PA,20.35,0.0,1.0,6.0,0.0,6854.0,62.3,11.0,Individual,0.0,0.0,675.0,679.0,Apr-2010
8500.0,8500.0, 36 months,10.99,278.24,B,B3,7 years,RENT,52000.0,Not Verified,credit_card,CA,5.52,0.0,0.0,3.0,0.0,9593.0,43.6,14.0,Individual,0.0,0.0,745.0,749.0,Aug-1999
24000.0,24000.0, 36 months,7.12,742.37,A,A3,< 1 year,MORTGAGE,600000.0,Source Verified,credit_card,NY,8.22,0.0,1.0,15.0,0.0,40686.0,38.8,25.0,Individual,0.0,0.0,710.0,714.0,Mar-1998
15400.0,15400.0, 36 months,6.49,471.93,A,A2,4 years,RENT,74000.0,Not Verified,debt_consolidation,TX,12.59,0.0,0.0,5.0,0.0,14336.0,58.5,7.0,Individual,0.0,0.0,720.0,724.0,Feb-2009
21600.0,21600.0, 36 months,16.29,762.49,D,D2,10+ years,RENT,66000.0,Verified,debt_consolidation,CA,25.56,0.0,4.0,18.0,1.0,17805.0,47.1,24.0,Individual,0.0,1.0,670.0,674.0,Jun-2002
15000.0,15000.0, 36 months,7.12,463.98,A,A3,10+ years,MORTGAGE,90000.0,Not Verified,debt_consolidation,GA,19.79,0.0,0.0,10.0,0.0,8835.0,42.3,43.0,Individual,3.0,0.0,715.0,719.0,Apr-1996
25000.0,25000.0, 36 months,14.99,866.52,C,C5,10+ years,RENT,71000.0,Source Verified,debt_consolidation,AK,17.53,0.0,0.0,14.0,0.0,24701.0,83.2,20.0,Individual,0.0,0.0,680.0,684.0,Oct-2007
12000.0,12000.0, 60 months,9.17,250.1,B,B1,6 years,MORTGAGE,37544.0,Not Verified,credit_card,TX,28.39,0.0,0.0,6.0,0.0,16081.0,43.7,10.0,Individual,2.0,0.0,740.0,744.0,Jan-2000
3000.0,3000.0, 36 months,16.29,105.91,D,D2,2 years,RENT,33000.0,Not Verified,debt_consolidation,CA,20.69,0.0,1.0,5.0,0.0,166.0,1.3,13.0,Individual,0.0,0.0,740.0,744.0,Sep-2008
5100.0,5100.0, 36 months,13.35,172.71,C,C2,4 years,MORTGAGE,72000.0,Not Verified,medical,WI,20.63,0.0,1.0,7.0,0.0,26117.0,95.7,25.0,Individual,5.0,0.0,720.0,724.0,Jul-1997
12125.0,12125.0, 60 months,26.06,363.46,G,G5,10+ years,MORTGAGE,36000.0,Source Verified,debt_consolidation,NV,13.83,0.0,0.0,8.0,1.0,6356.0,56.2,20.0,Individual,1.0,1.0,665.0,669.0,Sep-2003
12000.0,12000.0, 36 months,10.49,389.98,B,B3,3 years,OWN,50000.0,Not Verified,home_improvement,CA,11.31,2.0,0.0,8.0,0.0,6286.0,39.5,14.0,Individual,1.0,0.0,685.0,689.0,Nov-2006
18000.0,18000.0, 60 months,22.15,498.68,E,E5,5 years,MORTGAGE,58000.0,Source Verified,debt_consolidation,OR,23.24,0.0,0.0,14.0,1.0,9216.0,61.9,21.0,Individual,1.0,1.0,665.0,669.0,Feb-2000
15000.0,15000.0, 60 months,18.24,382.87,D,D5,1 year,RENT,42000.0,Not Verified,credit_card,HI,24.89,0.0,0.0,13.0,0.0,5182.0,90.9,34.0,Individual,0.0,0.0,720.0,724.0,May-1992
9300.0,9300.0, 36 months,11.67,307.43,B,B4,3 years,RENT,50000.0,Not Verified,credit_card,MT,20.69,0.0,0.0,13.0,1.0,7333.0,22.2,14.0,Individual,0.0,1.0,715.0,719.0,Oct-1999
7000.0,7000.0, 36 months,12.99,235.83,C,C1,6 years,RENT,49287.12,Source Verified,debt_consolidation,NC,15.83,0.0,0.0,5.0,0.0,6281.0,99.7,11.0,Individual,0.0,0.0,665.0,669.0,Sep-2000
15000.0,15000.0, 60 months,14.99,356.78,C,C5,7 years,RENT,82000.0,Not Verified,credit_card,NY,34.08,0.0,0.0,13.0,0.0,22036.0,70.9,31.0,Individual,0.0,0.0,695.0,699.0,Sep-2003
16275.0,16275.0, 36 months,14.99,564.1,C,C5,10+ years,RENT,38767.0,Source Verified,debt_consolidation,AZ,26.59,0.0,0.0,7.0,0.0,32857.0,90.5,18.0,Individual,0.0,0.0,695.0,699.0,Jul-1998
11725.0,11725.0, 36 months,20.99,441.68,E,E4,9 years,RENT,39200.0,Source Verified,debt_consolidation,WI,35.58,0.0,1.0,7.0,0.0,9173.0,98.6,15.0,Individual,0.0,0.0,665.0,669.0,Sep-2006
12000.0,12000.0, 36 months,6.03,365.23,A,A1,10+ years,OWN,100000.0,Not Verified,credit_card,MN,10.12,0.0,0.0,13.0,0.0,23501.0,37.4,32.0,Individual,3.0,0.0,765.0,769.0,Feb-1995
12250.0,12250.0, 36 months,24.99,487.0,F,F4,1 year,RENT,28000.0,Verified,debt_consolidation,AZ,7.63,0.0,1.0,5.0,0.0,4779.0,59.0,8.0,Individual,0.0,0.0,680.0,684.0,Sep-2010
24000.0,24000.0, 36 months,8.67,759.52,B,B1,10+ years,MORTGAGE,80000.0,Source Verified,debt_consolidation,CO,11.16,2.0,0.0,12.0,0.0,9948.0,52.1,30.0,Individual,2.0,0.0,680.0,684.0,Apr-2002
15000.0,15000.0, 60 months,18.24,382.87,D,D5,8 years,MORTGAGE,62000.0,Source Verified,debt_consolidation,OH,18.39,0.0,0.0,14.0,0.0,5036.0,23.8,29.0,Individual,2.0,0.0,730.0,734.0,Sep-2003
